,Feature,POS,KiC,SiC,PeiC,ZiC,Di_Freq,Sum_Zjc,Di_Uniq,DBDi,SenticNet
245,Games,NNPS,-1,1,-1.0,14,2.0407092339177537e-05,14,1.0,2.0407092339177537e-05,
246,support,NN,-1,1,-1.0,2180,0.003177675807100502,3172,0.6872635561160151,0.0021839007753717194,0.12
247,site,NN,-3,3,-1.0,636,0.0009270650519797795,905,0.7027624309392265,0.0006515064895681102,0.105
248,disabled,JJ,-1,1,-1.0,51,7.434012209271816e-05,60,0.85,6.318910377881044e-05,-0.85
249,weep,VBG,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,-0.80
250,understand,VB,2,4,0.5,394,0.0005743138844025678,528,0.7462121212121212,0.0004285599819216131,0.103
251,fault,NN,-1,1,-1.0,59,8.600131771510533e-05,138,0.427536231884058,3.6768679312979814e-05,-0.89
252,hope,VBG,-2,2,-1.0,411,0.0005990939251001406,750,0.548,0.00032830347095487704,0.892
253,incompetent,JJ,-1,1,-1.0,3,4.372948358395186e-06,6,0.5,2.186474179197593e-06,-0.73
254,programming,NN,-1,1,-1.0,58,8.454366826230693e-05,111,0.5225225225225225,4.4175970803727944e-05,
255,catch,VB,-2,2,-1.0,134,0.000195325026674985,189,0.708994708994709,0.00013848441044681474,0.188
256,bug,NN,-2,2,-1.0,482,0.0007025870362488266,545,0.8844036697247707,0.0006213705531595128,-0.03
257,first,JJ,-14,106,-0.1320754716981132,1457,0.0021237952527272622,2891,0.5039778623313732,0.001070345791499004,0.157
258,around,RB,-2,2,-1.0,272,0.00039648065116116356,585,0.46495726495726497,0.00018434655917237008,0.115
259,maybe,RB,-3,7,-0.42857142857142855,300,0.0004372948358395186,584,0.5136986301369864,0.00022463775813673904,-0.76
260,care,VB,-1,1,-1.0,191,0.0002784110454844935,343,0.5568513119533528,0.0001550335559403448,0.784
261,buck,NNS,-1,1,-1.0,133,0.00019386737722218658,294,0.4523809523809524,8.770190874337012e-05,0.081
262,cry,VBG,-1,1,-1.0,18,2.6237690150371117e-05,28,0.6428571428571429,1.6867086525238576e-05,-0.17
263,girl,NN,1,3,0.3333333333333333,112,0.0001632567387134203,127,0.8818897637795275,0.00014397444673939428,0.053
264,avoid,VB,-3,5,-0.6,169,0.0002463427575229288,291,0.5807560137457045,0.0001430650378741408,-0.87
265,purchase,VB,-97,253,-0.383399209486166,1456,0.0021223376032744636,3277,0.4443088190418065,0.000942973314118895,0.078
266,item,NN,5,17,0.29411764705882354,364,0.0005305844008186159,1105,0.32941176470588235,0.00017478074379907347,
267,macintosh,NN,-1,1,-1.0,1,1.4576494527983955e-06,4,0.25,3.644123631995989e-07,
268,run,VBZ,0,22,0.0,1980,0.002886145916540823,2894,0.6841741534208707,0.0019746264390984205,-0.74
269,classic,JJ,1,3,0.3333333333333333,37,5.393302975354063e-05,54,0.6851851851851852,3.695411297927784e-05,0.046
270,os,NN,2,8,0.25,645,0.0009401838970549651,735,0.8775510204081632,0.0008250593382319081,
271,operating,NN,-5,5,-1.0,308,0.0004489560314619058,361,0.853185595567867,0.0003830428190866121,
272,X,NNP,-1,1,-1.0,225,0.000327971126879639,254,0.8858267716535433,0.00029052560451936526,
273,all,RB,-1,1,-1.0,581,0.0008468943320758677,1101,0.5277020890099909,0.00044690790820715637,-0.76
274,huge,JJ,-1,1,-1.0,174,0.0002536310047869208,310,0.5612903225806452,0.00014236062849330394,0.815
275,disappointment,NN,-6,6,-1.0,91,0.00013264610020465397,139,0.6546762589928058,8.684025265196771e-05,-0.88
276,false,JJ,-1,1,-1.0,40,5.830597811193582e-05,65,0.6153846153846154,3.588060191503743e-05,-0.03
277,advertising,NN,-3,3,-1.0,49,7.142482318712137e-05,75,0.6533333333333333,4.666421781558596e-05,-0.80
278,also,RB,-9,9,-1.0,1985,0.002893434163804815,3484,0.5697474167623421,0.0016485266403997007,
279,company,NN,-7,13,-0.5384615384615384,768,0.0011194747797491677,1201,0.6394671107410491,0.0007158673029536726,0.14
280,bsl,NN,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
281,Mart,NNP,-1,1,-1.0,7,1.0203546169588768e-05,25,0.28,2.8569929274848554e-06,
282,contact,VB,-2,2,-1.0,377,0.000549533843704995,621,0.607085346215781,0.0003336139437629358,0.879
283,phone,NN,-1,3,-0.3333333333333333,400,0.0005830597811193581,1069,0.37418147801683815,0.00021817017067141556,0.026
284,number,NN,-2,2,-1.0,680,0.0009912016279029089,919,0.7399347116430903,0.0007334244907225006,-0.73
285,send,VB,-4,4,-1.0,582,0.0008483519815286662,1269,0.458628841607565,0.00038907868656397457,0.102
286,e-mail,NNS,-1,1,-1.0,265,0.00038627710499157476,327,0.8103975535168195,0.00031303802086473184,
287,slip,NN,-1,1,-1.0,8,1.1661195622387164e-05,50,0.16,1.8657912995819462e-06,0.873
288,already,RB,2,8,0.25,523,0.0007623506638135608,812,0.6440886699507389,0.0004910214250917393,0.713
289,peel,VBN,-1,1,-1.0,5,7.288247263991977e-06,13,0.38461538461538464,2.8031720246122992e-06,
290,packaging,NN,-1,3,-0.3333333333333333,64,9.328956497909731e-05,163,0.39263803680981596,3.662903164823453e-05,
291,obvious,JJ,-1,1,-1.0,56,8.162836935671015e-05,87,0.6436781609195402,5.2542398666388136e-05,-0.95
292,BSL,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
293,slap,VBD,-1,1,-1.0,14,2.0407092339177537e-05,18,0.7777777777777778,1.5872182930471416e-05,-0.04
294,package,NN,-2,16,-0.125,602,0.000877504970584634,802,0.7506234413965087,0.0006586758008627801,0.849
295,ship,VBD,-2,4,-0.5,148,0.0002157321190141625,390,0.37948717948717947,8.186757336947705e-05,0.029
296,again,RB,-2,2,-1.0,940,0.0013701904856304916,1791,0.5248464544946957,0.0007191396183655289,0.067
297,anyway,RB,-1,1,-1.0,116,0.00016908733652461387,206,0.5631067961165048,9.521422833424858e-05,-0.81
298,upset,JJ,-1,1,-1.0,40,5.830597811193582e-05,74,0.5405405405405406,3.151674492537071e-05,-0.78
299,reward,NN,-1,1,-1.0,31,4.5187133036750256e-05,34,0.9117647058823529,4.120003306291935e-05,0.819
300,behavior,NN,-1,1,-1.0,22,3.20682879615647e-05,28,0.7857142857142857,2.5196511969800837e-05,0.822
301,as,RB,1,9,0.1111111111111111,1165,0.0016981616125101306,2196,0.5305100182149363,0.0009008917479846549,
302,well,RB,-2,4,-0.5,1480,0.0021573211901416253,2988,0.49531459170013387,0.001068552664461046,0.719
303,chore,NNS,-1,1,-1.0,18,2.6237690150371117e-05,22,0.8181818181818182,2.1467201032121823e-05,0.053
304,out,RB,-3,3,-1.0,315,0.00045915957763149456,599,0.5258764607679466,0.00024146121361255557,-0.70
305,date,VBN,0,2,0.0,288,0.00041980304240593787,406,0.7093596059113301,0.00029779132072145346,0.689
306,panther,NN,-1,1,-1.0,19,2.7695339603169515e-05,26,0.7307692307692307,2.02389020177008e-05,-0.81
307,lowest,JJS,-1,1,-1.0,17,2.4780040697572723e-05,36,0.4722222222222222,1.1701685884964896e-05,-0.72
308,find,VB,12,54,0.2222222222222222,2642,0.0038511098542933606,4242,0.6228194247996228,0.00239854602429115,-0.81
309,pathetic,JJ,-1,1,-1.0,19,2.7695339603169515e-05,31,0.6129032258064516,1.6974562982587768e-05,-0.23
310,place,VBD,-1,1,-1.0,350,0.0005101773084794384,704,0.4971590909090909,0.00025363928688608444,0.069
311,dispute,NN,-1,1,-1.0,8,1.1661195622387164e-05,8,1.0,1.1661195622387164e-05,-0.82
312,Visa,NNP,-1,1,-1.0,2,2.915298905596791e-06,3,0.6666666666666666,1.943532603731194e-06,
313,card,NN,1,3,0.3333333333333333,543,0.0007915036528695287,2189,0.24805847418912746,0.0001963391884459361,0.911
314,put,VB,-5,5,-1.0,707,0.0010305581631284656,1406,0.5028449502133713,0.0005182109682303166,0.765
315,inform,VBD,-1,1,-1.0,64,9.328956497909731e-05,102,0.6274509803921569,5.853462900649243e-05,0.752
316,stick,VB,-2,2,-1.0,226,0.00032942877633243735,488,0.46311475409836067,0.00015256332674412057,0.177
317,second,JJ,2,6,0.3333333333333333,295,0.00043000658857552667,805,0.36645962732919257,0.00015758005419848494,0.038
318,opinion,NN,-3,3,-1.0,143,0.00020844387175017055,228,0.6271929824561403,0.00013073453359769467,0.142
319,letter,NN,-1,1,-1.0,104,0.0001515955430910331,154,0.6753246753246753,0.00010237621091861977,0.052
320,qualified,JJ,-1,1,-1.0,6,8.745896716790372e-06,8,0.75,6.559422537592779e-06,-0.87
321,merchant,NN,-1,1,-1.0,12,1.7491793433580745e-05,18,0.6666666666666666,1.1661195622387163e-05,0.136
322,video,NN,-4,4,-1.0,934,0.0013614445889137013,1776,0.5259009009009009,0.0007159849358363722,0.163
323,legwork,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,0.772
324,remove,VBN,-1,1,-1.0,389,0.0005670256371385758,618,0.6294498381877023,0.0003569141955451553,-0.24
325,bill,NN,-2,2,-1.0,104,0.0001515955430910331,145,0.7172413793103448,0.0001087305964239134,0.063
326,talk,VBP,-1,1,-1.0,271,0.00039502300170836515,461,0.5878524945770065,0.00023221525696955956,-0.85
327,furious,JJ,-1,1,-1.0,4,5.830597811193582e-06,8,0.5,2.915298905596791e-06,-0.31
328,business,NN,0,4,0.0,631,0.0009197768047157875,764,0.8259162303664922,0.0007596585913294005,0.137
329,Amazon,NNP,-2,10,-0.2,426,0.0006209586668921164,1264,0.3370253164556962,0.00020927879121522279,
330,ad,NN,-2,2,-1.0,137,0.00019969797503338016,165,0.8303030303030303,0.00016580983381559445,-0.81
331,specifically,RB,-2,2,-1.0,50,7.288247263991977e-05,96,0.5208333333333334,3.795962116662488e-05,0.842
332,hat,NN,-1,1,-1.0,23,3.3525937414363095e-05,26,0.8846153846153846,2.965756002039812e-05,0.063
333,current,JJ,-4,4,-1.0,188,0.00027403809712609834,282,0.6666666666666666,0.0001826920647507322,0.067
334,duh,NN,-1,1,-1.0,2,2.915298905596791e-06,3,0.6666666666666666,1.943532603731194e-06,0.109
335,call,VB,0,2,0.0,925,0.0013483257438385158,1641,0.5636806825106643,0.0007600251755335936,0.141
336,none,NN,-3,3,-1.0,186,0.0002711227982205015,298,0.6241610738255033,0.0001692242968758835,-0.21
337,sad,JJ,-2,2,-1.0,47,6.850952428152458e-05,75,0.6266666666666667,4.293263521642207e-05,-0.91
338,exciting,JJ,-1,1,-1.0,32,4.664478248954866e-05,39,0.8205128205128205,3.8272642042706586e-05,0.282
339,nice,JJ,1,7,0.14285714285714285,462,0.0006734340471928587,1108,0.41696750902527074,0.0002808001171508129,0.123
340,creative,JJ,-1,1,-1.0,79,0.00011515430677107324,214,0.3691588785046729,4.2510234742592455e-05,0.04
341,kind,NN,-1,3,-0.3333333333333333,274,0.0003993959500667603,503,0.5447316103379721,0.00021756359904233065,0.94
342,bad,JJ,-2,4,-0.5,610,0.0008891661662070212,1231,0.49553208773354995,0.0004406103666826019,-0.27
343,kid,NNS,27,41,0.6585365853658537,610,0.0008891661662070212,738,0.8265582655826558,0.0007349476441548549,0.094
344,decorate,VB,-1,1,-1.0,50,7.288247263991977e-05,50,1.0,7.288247263991977e-05,0.064
345,whole,JJ,1,5,0.2,289,0.0004212606918587363,471,0.613588110403397,0.0002584805519048297,0.793
346,basically,RB,-1,3,-0.3333333333333333,153,0.0002230203662781545,264,0.5795454545454546,0.00012925043954756683,0.936
347,create,VB,0,6,0.0,776,0.001131135975371555,900,0.8622222222222222,0.0009752905743203629,0.163
348,username,NN,-1,1,-1.0,16,2.332239124477433e-05,21,0.7619047619047619,1.7769440948399487e-05,0.857
349,over,RB,-1,3,-0.3333333333333333,117,0.00017054498597741228,187,0.6256684491978609,0.00010670461689495847,0.018
350,sister,NN,-1,3,-0.3333333333333333,53,7.725542099831496e-05,75,0.7066666666666667,5.459383083880924e-05,0.855
351,finish,VBD,-1,1,-1.0,201,0.0002929875400124775,271,0.7416974169741697,0.00021730810163287073,0.1
352,about,RB,-1,7,-0.14285714285714285,786,0.0011457124698995389,1964,0.40020366598778007,0.0004585183306217096,
353,anymore,RB,-1,1,-1.0,87,0.0001268155023934604,187,0.46524064171123,5.899972571246553e-05,-0.93
354,worth,JJ,1,3,0.3333333333333333,692,0.0010086934213364895,1189,0.5820016820857864,0.0005870612679267038,0.13
355,negative,JJ,0,2,0.0,167,0.00024342745861733204,280,0.5964285714285714,0.00014518709138962305,-0.93
356,everything,NN,-4,6,-0.6666666666666666,731,0.001065541749995627,1192,0.613255033557047,0.0006534488416500028,0.099
357,correct,VB,-1,1,-1.0,229,0.00033380172469083257,360,0.6361111111111111,0.0002123349859838907,0.127
358,issue,NN,0,2,0.0,645,0.0009401838970549651,1226,0.5261011419249593,0.0004946318218600755,
359,shame,NN,-1,1,-1.0,79,0.00011515430677107324,123,0.6422764227642277,7.39608962188194e-05,-0.19
360,yr,NN,5,11,0.45454545454545453,66,9.62048638846941e-05,99,0.6666666666666666,6.41365759231294e-05,
361,few,JJ,-2,6,-0.3333333333333333,971,0.001415377618667242,1844,0.5265726681127982,0.0007452991690487484,-0.72
362,month,NNS,-3,7,-0.42857142857142855,617,0.00089936971237661,2001,0.30834582708645675,0.0002773168978192745,-0.87
363,finally,RB,4,12,0.3333333333333333,479,0.0006982140878904314,819,0.5848595848595849,0.00040835720158671144,
364,home,RB,-3,3,-1.0,663,0.0009664215872053362,1256,0.5278662420382165,0.0005101413314626894,0.069
365,happen,VB,-2,2,-1.0,312,0.0004547866292730994,611,0.5106382978723404,0.00023223147026711456,0.964
366,choose,VB,1,5,0.2,383,0.0005582797404217855,550,0.6963636363636364,0.00038876571014826155,0.104
367,music,NN,0,2,0.0,437,0.0006369928108728988,1091,0.4005499541704858,0.00025514744120206853,0.937
368,outfit,NNS,-1,1,-1.0,27,3.935653522555668e-05,29,0.9310344827586207,3.66422914168976e-05,0.036
369,skater,NNS,-1,1,-1.0,13,1.894944288637914e-05,13,1.0,1.894944288637914e-05,
370,skate,VB,-1,1,-1.0,17,2.4780040697572723e-05,17,1.0,2.4780040697572723e-05,-0.82
371,control,VBN,-1,1,-1.0,321,0.00046790547434828495,727,0.44154057771664373,0.00020659925346052196,0.082
372,automatically,RB,-2,2,-1.0,184,0.00026820749931490476,277,0.6642599277978339,0.00017815949412975624,0.82
373,perfectly,RB,-1,1,-1.0,128,0.00018657912995819463,432,0.2962962962962963,5.5282705172798406e-05,0.893
374,store,NN,-1,1,-1.0,224,0.0003265134774268406,740,0.3027027027027027,9.883651208596256e-05,0.669
375,open,VBN,0,2,0.0,606,0.0008833355683958276,981,0.617737003058104,0.0005456690667154654,0.039
376,exchange,VB,-1,1,-1.0,35,5.101773084794384e-05,131,0.26717557251908397,1.3630691447923926e-05,0.098
377,exact,JJ,-1,1,-1.0,51,7.434012209271816e-05,129,0.3953488372093023,2.939028082735369e-05,0.105
378,waste,NN,-6,6,-1.0,574,0.0008366907859062789,964,0.5954356846473029,0.0004981955509441951,0.873
379,-LRB-,NNP,0,2,0.0,1437,0.0020946422636712943,2411,0.5960182496889258,0.0012484450157178141,
380,beg,VBD,-1,1,-1.0,34,4.9560081395145445e-05,39,0.8717948717948718,4.320622480602423e-05,-0.84
381,holiday,NN,-1,1,-1.0,18,2.6237690150371117e-05,46,0.391304347826087,1.0266922232753915e-05,0.95
382,season,NN,-1,1,-1.0,23,3.3525937414363095e-05,52,0.4423076923076923,1.482878001019906e-05,0.876
383,sweetest,JJS,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,0.127
384,shyly,RB,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,-0.82
385,Santa,NNP,2,4,0.5,10,1.4576494527983954e-05,11,0.9090909090909091,1.3251358661803594e-05,
386,people,NNS,1,9,0.1111111111111111,925,0.0013483257438385158,1469,0.6296800544588155,0.0008490138278084595,0.105
387,December,NNP,-1,1,-1.0,14,2.0407092339177537e-05,41,0.34146341463414637,6.968275432889891e-06,
388,bring,VB,-4,6,-0.6666666666666666,204,0.00029736048837087264,362,0.56353591160221,0.00016757331388855807,0.121
389,reputation,NN,-1,1,-1.0,19,2.7695339603169515e-05,35,0.5428571428571428,1.5034612927434878e-05,0.881
390,tarnish,VBN,-1,1,-1.0,1,1.4576494527983955e-06,3,0.3333333333333333,4.858831509327985e-07,-0.03
391,house,NN,-1,1,-1.0,173,0.0002521733553341224,474,0.3649789029535865,9.203795458397293e-05,0.82
392,now!she,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
393,bore,VBN,-1,1,-1.0,19,2.7695339603169515e-05,22,0.8636363636363636,2.391870238455549e-05,
394,consist,VBZ,-1,1,-1.0,27,3.935653522555668e-05,38,0.7105263157894737,2.796385397605343e-05,0.113
395,wear,VB,-1,1,-1.0,23,3.3525937414363095e-05,171,0.13450292397660818,4.509336611288603e-06,-0.69
396,press,VBG,-1,1,-1.0,69,0.00010057781224308928,210,0.32857142857142857,3.3046995451300764e-05,0.807
397,faster,RBR,-1,1,-1.0,214,0.0003119369828988566,398,0.5376884422110553,0.00016772491040290281,0.851
398,slower,RBR,-1,1,-1.0,97,0.00014139199692144436,140,0.6928571428571428,9.796445500985788e-05,0.107
399,jump,NNS,-1,1,-1.0,101,0.00014722259473263794,166,0.608433734939759,8.95751931807014e-05,0.029
400,zzzz,NNP,-1,1,-1.0,1,1.4576494527983955e-06,4,0.25,3.644123631995989e-07,
401,-RRB-,NNP,0,2,0.0,1653,0.0024094945454757478,2845,0.5810193321616872,0.0013999629116595472,
402,own,JJ,-5,19,-0.2631578947368421,847,0.001234629086520241,1460,0.5801369863013699,0.0007162539974538658,0.129
403,match,VB,-1,1,-1.0,87,0.0001268155023934604,164,0.5304878048780488,6.727407748921376e-05,0.038
404,ice.freestyle,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
405,mode,NN,-1,1,-1.0,190,0.00027695339603169515,404,0.47029702970297027,0.00013025035951985662,0.901
406,round,NN,-2,2,-1.0,33,4.810243194234705e-05,65,0.5076923076923077,2.4421234678422347e-05,0.902
407,circle,NNS,-1,1,-1.0,25,3.6441236319959883e-05,37,0.6756756756756757,2.4622456972945865e-05,0.943
408,more,JJR,2,8,0.25,2971,0.004330676524264033,5049,0.5884333531392355,0.0025483145085340546,
409,point?My,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
410,personal,JJ,0,2,0.0,224,0.0003265134774268406,271,0.8265682656826568,0.00026988567875871697,0.842
411,mommy,NN,-1,1,-1.0,5,7.288247263991977e-06,5,1.0,7.288247263991977e-06,0.819
412,beef,NN,-1,1,-1.0,5,7.288247263991977e-06,7,0.7142857142857143,5.205890902851413e-06,0.083
413,technique,NN,-1,1,-1.0,28,4.081418467835507e-05,35,0.8,3.265134774268406e-05,0.883
414,skating,NN,-1,1,-1.0,8,1.1661195622387164e-05,8,1.0,1.1661195622387164e-05,0.048
415,program.pictures,NNS,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
416,amazon1,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
417,Box,NNP,-3,3,-1.0,12,1.7491793433580745e-05,25,0.48,8.396060848118757e-06,
418,stroke,VBG,-1,1,-1.0,16,2.332239124477433e-05,20,0.8,1.8657912995819464e-05,-0.83
419,spiral,NN,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,0.058
420,leg,NN,-1,1,-1.0,9,1.3118845075185558e-05,64,0.140625,1.8448375886979692e-06,0.06
421,high,JJ,-3,3,-1.0,295,0.00043000658857552667,771,0.38261997405966275,0.0001645291097662521,0.085
422,body,NN,-1,1,-1.0,29,4.227183413115347e-05,63,0.4603174603174603,1.94584633302135e-05,0.837
423,position,NN,-1,1,-1.0,49,7.142482318712137e-05,137,0.35766423357664234,2.554610464356896e-05,0.151
424,.2,NN,-1,1,-1.0,8,1.1661195622387164e-05,12,0.6666666666666666,7.774130414924776e-06,
425,layback,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
426,spin,VBG,-1,1,-1.0,45,6.55942253759278e-05,84,0.5357142857142857,3.5139763594247034e-05,0.044
427,toe,NN,-1,1,-1.0,6,8.745896716790372e-06,9,0.6666666666666666,5.830597811193581e-06,-0.02
428,Split,NNP,-1,1,-1.0,3,4.372948358395186e-06,5,0.6,2.6237690150371116e-06,
429,muscle,NN,-1,1,-1.0,5,7.288247263991977e-06,5,1.0,7.288247263991977e-06,0.084
430,kick,VBG,0,2,0.0,30,4.372948358395186e-05,66,0.45454545454545453,1.987703799270539e-05,-0.79
431,boot,NNS,-1,1,-1.0,247,0.0003600394148412037,343,0.7201166180758017,0.0002592703657894382,0.207
432,up.pictures,VBZ,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
433,vugame,NNS,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
434,maker,NNS,-2,2,-1.0,75,0.00010932370895987965,99,0.7575757575757576,8.282099163627246e-05,0.089
435,-rrb-_VBZ,VBZ,-1,1,-1.0,149,0.00021718976846696092,302,0.49337748344370863,0.00010715654139595093,
436,crooked,JJ,-1,1,-1.0,2,2.915298905596791e-06,5,0.4,1.1661195622387165e-06,-0.76
437,weight,NN,-1,1,-1.0,13,1.894944288637914e-05,139,0.09352517985611511,1.77225005412179e-06,0.875
438,stroking,JJ,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
439,lean,VBG,-1,1,-1.0,10,1.4576494527983954e-05,14,0.7142857142857143,1.0411781805702826e-05,0.754
440,side,NN,-1,1,-1.0,186,0.0002711227982205015,541,0.3438077634011091,9.321412286324083e-05,0.061
441,anyone,NN,0,14,0.0,448,0.0006530269548536812,772,0.5803108808290155,0.00037895864737622943,
442,receive,VBD,3,45,0.06666666666666667,449,0.0006544846043064795,1050,0.4276190476190476,0.000279870083174866,0.839
443,Christmas,NNP,-1,1,-1.0,117,0.00017054498597741228,284,0.4119718309859155,7.025973013858182e-05,
444,slow,JJ,-4,4,-1.0,597,0.000870216723320642,811,0.7361282367447596,0.0006405911021238266,-0.86
445,loading,NN,-1,1,-1.0,56,8.162836935671015e-05,83,0.6746987951807228,5.5074562457539374e-05,
